264	265	3.4575e+11	3.4586e+11
264	265	3.4588e+11	3.4607e+11
264	265	3.4609e+11	3.4613e+11
264	265	3.4618e+11	3.4653e+11
264	265	3.4659e+11	3.4704e+11
264	265	3.4709e+11	3.4723e+11
264	266	2.2842e+11	2.2845e+11
264	266	2.2847e+11	2.2849e+11
264	266	2.2858e+11	2.3013e+11
264	266	2.3031e+11	2.3036e+11
264	266	2.3037e+11	2.3144e+11
264	266	2.3148e+11	2.3158e+11
264	266	2.317e+11	2.3272e+11
264	266	2.328e+11	2.3304e+11
264	267	1.5992e+11	1.5994e+11
264	272	3.2459e+11	3.2461e+11
264	272	3.2465e+11	3.2467e+11
264	278	1.901e+11	1.9012e+11
264	280	9.3405e+10	9.343e+10
264	280	1.6002e+11	1.6006e+11
264	280	1.8501e+11	1.8504e+11
264	280	6.6647e+11	6.6649e+11
264	281	1.1704e+11	1.1706e+11
264	281	1.1765e+11	1.1767e+11
264	281	1.1828e+11	1.1831e+11
264	281	1.4982e+11	1.4985e+11
264	281	1.512e+11	1.5122e+11
264	281	1.5146e+11	1.5148e+11
264	281	1.515e+11	1.5153e+11
264	281	1.5155e+11	1.5173e+11
264	281	1.5529e+11	1.5531e+11
264	281	1.5577e+11	1.558e+11
264	281	1.5582e+11	1.5584e+11
264	281	1.593e+11	1.5934e+11
264	281	1.5936e+11	1.5939e+11
264	281	1.5995e+11	1.5997e+11
264	281	1.6002e+11	1.6004e+11
264	281	1.6007e+11	1.6009e+11
264	281	1.8384e+11	1.8386e+11
264	281	1.8821e+11	1.8824e+11
264	281	1.8847e+11	1.8853e+11
264	281	1.8857e+11	1.8862e+11
264	281	1.8867e+11	1.8873e+11
264	281	1.89e+11	1.8902e+11
264	281	1.8993e+11	1.8995e+11
264	281	1.9168e+11	1.917e+11
264	281	1.9217e+11	1.922e+11
264	281	1.9224e+11	1.9227e+11
264	281	2.153e+11	2.1535e+11
264	281	2.1546e+11	2.1551e+11
264	281	2.1553e+11	2.1555e+11
264	281	2.1559e+11	2.1564e+11
264	281	2.1642e+11	2.1645e+11
264	281	2.1701e+11	2.1703e+11
264	281	2.1854e+11	2.1856e+11
264	281	2.2032e+11	2.2037e+11
264	281	2.2089e+11	2.2096e+11
264	281	2.2103e+11	2.2107e+11
264	281	2.2124e+11	2.2127e+11
264	281	2.2175e+11	2.2177e+11
264	281	2.2413e+11	2.2415e+11
264	281	3.1362e+11	3.1364e+11
264	281	3.1374e+11	3.1379e+11
264	281	3.1381e+11	3.1384e+11
264	281	3.1397e+11	3.1399e+11
264	281	3.14e+11	3.1405e+11
264	281	3.1408e+11	3.141e+11
264	281	3.1411e+11	3.1421e+11
264	281	3.143e+11	3.1432e+11
264	281	3.165e+11	3.1658e+11
264	281	3.1697e+11	3.1707e+11
264	281	3.1719e+11	3.1725e+11
264	281	3.1729e+11	3.1736e+11
264	281	3.1738e+11	3.174e+11
264	281	3.1744e+11	3.1747e+11
264	281	3.1749e+11	3.1751e+11
264	281	3.1753e+11	3.1756e+11
264	290	1.2168e+11	1.2171e+11
264	292	1.8394e+11	1.8398e+11
264	292	1.905e+11	1.9056e+11
264	292	1.9062e+11	1.9071e+11
264	293	3.8888e+11	3.8891e+11
264	293	3.8988e+11	3.8992e+11
264	293	3.9134e+11	3.9136e+11
264	294	1.5053e+11	1.5055e+11
264	294	1.9027e+11	1.9034e+11
265	266	3.1036e+11	3.1038e+11
265	272	2.2902e+11	2.2907e+11
265	272	2.2916e+11	2.299e+11
265	272	2.2998e+11	2.3038e+11
265	272	3.2625e+11	3.2628e+11
265	272	3.2709e+11	3.2712e+11
265	272	3.4621e+11	3.4623e+11
265	273	3.1908e+11	3.1911e+11
265	278	1.5611e+11	1.5614e+11
265	278	1.5617e+11	1.5619e+11
265	280	3.4625e+11	3.4627e+11
265	280	3.4645e+11	3.4654e+11
265	280	3.4719e+11	3.4722e+11
265	281	2.189e+11	2.1893e+11
265	281	3.1742e+11	3.1745e+11
265	290	4.5248e+11	4.525e+11
265	292	3.4626e+11	3.463e+11
265	294	1.55e+11	1.5502e+11
265	294	8.0118e+11	8.012e+11
266	268	9.7182e+10	9.725e+10
266	268	1.263e+11	1.2632e+11
266	268	1.8401e+11	1.8403e+11
266	268	1.8807e+11	1.8809e+11
266	268	1.9151e+11	1.9153e+11
266	268	2.1714e+11	2.1722e+11
266	268	3.8869e+11	3.8871e+11
266	272	2.232e+11	2.2322e+11
266	272	2.2324e+11	2.2327e+11
266	272	3.4378e+11	3.438e+11
266	272	3.4383e+11	3.4385e+11
266	276	9.9535e+10	9.9586e+10
266	276	9.9647e+10	9.9695e+10
266	276	1.2979e+11	1.2984e+11
266	276	1.8451e+11	1.8453e+11
266	276	1.9177e+11	1.9181e+11
266	276	1.934e+11	1.9345e+11
266	276	2.1549e+11	2.1551e+11
266	276	2.1909e+11	2.1911e+11
266	276	2.2044e+11	2.2047e+11
266	276	2.2189e+11	2.2194e+11
266	276	2.2517e+11	2.2519e+11
266	276	2.2802e+11	2.2805e+11
266	276	2.2812e+11	2.2815e+11
266	276	3.5669e+11	3.5671e+11
266	276	3.7864e+11	3.7867e+11
266	288	1.6081e+11	1.6083e+11
266	288	1.8405e+11	1.8409e+11
266	288	1.8492e+11	1.8501e+11
266	288	1.8829e+11	1.8832e+11
266	288	2.2043e+11	2.2045e+11
266	288	2.2205e+11	2.2209e+11
266	288	2.2233e+11	2.2235e+11
266	288	2.2306e+11	2.2309e+11
266	288	2.2423e+11	2.2427e+11
266	292	2.1559e+11	2.1567e+11
266	293	1.8764e+11	1.8769e+11
266	293	1.8773e+11	1.8775e+11
266	293	1.8783e+11	1.8785e+11
266	293	1.8807e+11	1.8809e+11
266	293	2.1723e+11	2.1725e+11
266	293	2.1876e+11	2.1878e+11
266	293	2.2061e+11	2.2063e+11
266	293	2.2439e+11	2.2441e+11
266	293	2.245e+11	2.246e+11
266	293	4.2032e+11	4.2034e+11
266	293	4.2074e+11	4.2077e+11
266	294	1.1971e+11	1.1977e+11
266	294	1.198e+11	1.1982e+11
266	294	1.8998e+11	1.9003e+11
266	297	4.1415e+11	4.1421e+11
267	272	1.279e+11	1.2793e+11
267	278	1.2526e+11	1.2528e+11
267	280	9.5663e+10	9.5691e+10
267	280	1.6095e+11	1.6097e+11
267	280	1.8426e+11	1.8431e+11
267	280	1.8466e+11	1.847e+11
267	281	1.5285e+11	1.5288e+11
267	290	9.6226e+10	9.6248e+10
267	290	1.2011e+11	1.2014e+11
267	290	1.2575e+11	1.2577e+11
267	290	1.5605e+11	1.5607e+11
267	292	1.8444e+11	1.8447e+11
267	294	1.2549e+11	1.2551e+11
268	272	1.6286e+11	1.6296e+11
268	272	2.1733e+11	2.1736e+11
268	272	2.2122e+11	2.2125e+11
268	272	2.2731e+11	2.2734e+11
268	276	1.8701e+11	1.8705e+11
268	280	3.4433e+11	3.4436e+11
268	280	3.4542e+11	3.4544e+11
268	285	5.5176e+11	5.5178e+11
268	285	5.5803e+11	5.5809e+11
268	288	1.2986e+11	1.299e+11
268	288	1.5314e+11	1.5316e+11
268	288	1.5728e+11	1.5733e+11
268	288	1.8399e+11	1.8411e+11
268	288	2.2121e+11	2.2124e+11
268	293	9.5126e+10	9.5158e+10
268	293	3.8935e+11	3.8937e+11
268	293	4.1566e+11	4.1569e+11
268	297	4.1632e+11	4.1634e+11
272	273	1.2789e+11	1.2791e+11
272	273	2.2319e+11	2.2323e+11
272	288	1.5145e+11	1.5147e+11
272	288	1.8327e+11	1.833e+11
272	288	2.1711e+11	2.1713e+11
272	288	2.2413e+11	2.2417e+11
272	292	3.142e+11	3.1422e+11
272	297	3.2685e+11	3.2687e+11
273	281	9.3518e+10	9.3552e+10
273	281	1.2014e+11	1.2016e+11
273	281	1.2127e+11	1.213e+11
273	281	1.2761e+11	1.2764e+11
273	281	3.5268e+11	3.527e+11
273	281	7.9956e+11	7.9958e+11
273	290	5.7453e+11	5.7456e+11
273	294	4.4337e+11	4.434e+11
276	281	1.1895e+11	1.1899e+11
276	281	1.2146e+11	1.2149e+11
276	288	2.1769e+11	2.1772e+11
276	288	2.216e+11	2.2163e+11
276	290	3.2701e+11	3.2704e+11
276	293	3.2131e+11	3.2134e+11
276	294	1.1897e+11	1.1899e+11
276	294	1.2222e+11	1.2224e+11
276	294	3.2111e+11	3.2116e+11
276	297	3.1769e+11	3.1774e+11
278	294	3.1608e+11	3.161e+11
280	281	9.4231e+10	9.4253e+10
280	281	6.6718e+11	6.6727e+11
280	281	6.6732e+11	6.6734e+11
280	285	4.5251e+11	4.5253e+11
280	290	1.5532e+11	1.5535e+11
280	290	1.868e+11	1.8682e+11
280	290	2.264e+11	2.2644e+11
280	290	2.2753e+11	2.2755e+11
280	290	2.2808e+11	2.281e+11
280	290	2.3042e+11	2.3045e+11
280	290	3.8295e+11	3.8298e+11
280	290	3.8304e+11	3.8322e+11
280	290	3.8373e+11	3.8376e+11
280	290	4.4075e+11	4.4078e+11
280	290	4.4479e+11	4.4482e+11
280	290	6.3724e+11	6.3726e+11
280	292	4.5254e+11	4.5256e+11
280	292	4.546e+11	4.5463e+11
280	293	3.4434e+11	3.4436e+11
280	293	3.4538e+11	3.4544e+11
280	294	2.1826e+11	2.1829e+11
280	294	3.1025e+11	3.1027e+11
280	294	3.1151e+11	3.1154e+11
280	294	6.6732e+11	6.6734e+11
280	294	6.6961e+11	6.6963e+11
281	285	1.196e+11	1.1963e+11
281	290	1.2212e+11	1.2215e+11
281	290	4.1084e+11	4.1086e+11
281	292	1.861e+11	1.8612e+11
281	292	3.7995e+11	3.7998e+11
281	293	6.6668e+11	6.6671e+11
281	294	1.1745e+11	1.1748e+11
281	294	1.1766e+11	1.1768e+11
281	294	1.1889e+11	1.1891e+11
281	294	1.1896e+11	1.1898e+11
281	294	2.1703e+11	2.1706e+11
281	294	2.2342e+11	2.2344e+11
281	294	3.109e+11	3.1092e+11
281	294	3.1495e+11	3.1501e+11
281	294	3.1996e+11	3.2001e+11
281	294	3.7989e+11	3.7991e+11
281	294	4.09e+11	4.0903e+11
281	294	6.056e+11	6.0562e+11
281	294	6.0564e+11	6.0571e+11
281	294	6.667e+11	6.6677e+11
281	294	6.6718e+11	6.6733e+11
285	290	7.6902e+11	7.6906e+11
288	290	2.2689e+11	2.2691e+11
290	292	6.0531e+11	6.0538e+11
290	292	6.0544e+11	6.0547e+11
290	292	6.0569e+11	6.0572e+11
290	294	2.2753e+11	2.2777e+11
290	294	2.2779e+11	2.286e+11
290	294	2.2864e+11	2.2896e+11
290	294	2.29e+11	2.2936e+11
290	294	2.2941e+11	2.2974e+11
290	294	2.2977e+11	2.3011e+11
290	294	2.3014e+11	2.3047e+11
290	294	2.3049e+11	2.3083e+11
290	294	2.3084e+11	2.3121e+11
290	294	2.3122e+11	2.316e+11
290	294	2.3163e+11	2.3199e+11
290	294	2.3203e+11	2.3237e+11
290	294	2.3238e+11	2.3271e+11
290	294	2.3275e+11	2.3307e+11
290	294	2.3309e+11	2.3343e+11
290	294	2.3345e+11	2.3381e+11
290	294	2.3383e+11	2.3417e+11
290	294	2.342e+11	2.3455e+11
290	294	2.3458e+11	2.3491e+11
290	294	2.3493e+11	2.3527e+11
290	294	2.353e+11	2.3565e+11
290	294	2.3568e+11	2.3603e+11
290	294	2.3605e+11	2.3639e+11
290	294	2.3643e+11	2.3676e+11
290	294	2.3678e+11	2.3714e+11
290	294	2.3718e+11	2.3753e+11
290	294	2.3756e+11	2.379e+11
290	294	2.3793e+11	2.3827e+11
290	294	2.383e+11	2.3866e+11
290	294	2.3869e+11	2.3904e+11
290	294	2.3906e+11	2.394e+11
290	294	2.3941e+11	2.3976e+11
290	294	2.3978e+11	2.4013e+11
290	294	2.4016e+11	2.4052e+11
290	294	2.4056e+11	2.4088e+11
290	294	2.4092e+11	2.4125e+11
290	294	2.4128e+11	2.4162e+11
290	294	2.4165e+11	2.4199e+11
290	294	2.4202e+11	2.4236e+11
290	294	2.4239e+11	2.4274e+11
290	294	2.4276e+11	2.4311e+11
290	294	2.4314e+11	2.4349e+11
290	294	2.4351e+11	2.4385e+11
290	294	2.4387e+11	2.4422e+11
290	294	2.4424e+11	2.4457e+11
290	294	2.446e+11	2.4494e+11
290	294	2.4496e+11	2.453e+11
290	294	2.4532e+11	2.4565e+11
290	294	2.4568e+11	2.4641e+11
290	294	2.4643e+11	2.4679e+11
290	294	2.4681e+11	2.4715e+11
290	294	2.4718e+11	2.4752e+11
290	294	2.4755e+11	2.4789e+11
290	294	2.4791e+11	2.4825e+11
290	294	2.4827e+11	2.486e+11
290	294	2.4865e+11	2.4898e+11
290	294	2.4902e+11	2.4934e+11
290	294	2.4936e+11	2.4971e+11
290	294	2.4975e+11	2.5008e+11
290	294	2.5012e+11	2.5046e+11
290	294	2.5048e+11	2.5081e+11
290	294	2.5085e+11	2.5117e+11
290	294	2.5121e+11	2.5156e+11
290	294	2.5158e+11	2.519e+11
290	294	2.5193e+11	2.5229e+11
290	294	2.5233e+11	2.5267e+11
290	294	2.5269e+11	2.5304e+11
290	294	2.5305e+11	2.5339e+11
290	294	2.5341e+11	2.5373e+11
290	294	2.5377e+11	2.5411e+11
290	294	2.5414e+11	2.5447e+11
290	294	2.545e+11	2.5483e+11
290	294	2.5486e+11	2.5519e+11
290	294	2.5522e+11	2.5555e+11
290	294	2.5557e+11	2.5592e+11
290	294	2.5595e+11	2.5628e+11
290	294	2.5631e+11	2.5664e+11
290	294	2.5669e+11	2.5703e+11
290	294	2.5707e+11	2.5739e+11
290	294	2.5741e+11	2.5774e+11
290	294	2.5777e+11	2.581e+11
290	294	2.5814e+11	2.5844e+11
290	294	2.5847e+11	2.5881e+11
290	294	2.5883e+11	2.5919e+11
290	294	2.5921e+11	2.5957e+11
290	294	2.5961e+11	2.5995e+11
290	294	2.5998e+11	2.6033e+11
290	294	2.6035e+11	2.6069e+11
290	294	2.6072e+11	2.6107e+11
290	294	2.6109e+11	2.6143e+11
290	294	2.6146e+11	2.6179e+11
290	294	2.6181e+11	2.6215e+11
290	294	2.6218e+11	2.6253e+11
290	294	2.6255e+11	2.6323e+11
290	294	2.6325e+11	2.6359e+11
290	294	2.6362e+11	2.6394e+11
290	294	2.6398e+11	2.643e+11
290	294	2.6433e+11	2.6468e+11
290	294	2.647e+11	2.6502e+11
290	294	2.6505e+11	2.6541e+11
290	294	2.6543e+11	2.6575e+11
290	294	2.6579e+11	2.6615e+11
290	294	2.6617e+11	2.6651e+11
290	294	2.6653e+11	2.6684e+11
290	294	2.6686e+11	2.6721e+11
290	294	2.6726e+11	2.6759e+11
290	294	2.6763e+11	2.6795e+11
290	294	2.6797e+11	2.6833e+11
290	294	2.6835e+11	2.687e+11
290	294	2.6873e+11	2.6907e+11
290	294	2.691e+11	2.6945e+11
290	294	2.6947e+11	2.6983e+11
290	294	2.6985e+11	2.7018e+11
290	294	2.7021e+11	2.7056e+11
290	294	2.7059e+11	2.7094e+11
290	294	2.7096e+11	2.7131e+11
290	294	2.7134e+11	2.7169e+11
290	294	2.7173e+11	2.7205e+11
290	294	2.7209e+11	2.7241e+11
290	294	2.7245e+11	2.7316e+11
290	294	2.7319e+11	2.7351e+11
290	294	2.7354e+11	2.7387e+11
290	294	2.739e+11	2.7423e+11
290	294	2.7426e+11	2.7462e+11
290	294	2.7464e+11	2.7499e+11
290	294	2.7503e+11	2.7538e+11
290	294	2.754e+11	2.7574e+11
290	294	2.7576e+11	2.761e+11
290	294	2.7612e+11	2.7646e+11
290	294	2.7648e+11	2.7683e+11
290	294	2.7685e+11	2.7718e+11
290	294	2.7722e+11	2.7755e+11
290	294	2.7758e+11	2.7792e+11
290	294	2.7795e+11	2.7828e+11
290	294	2.7831e+11	2.7867e+11
290	294	2.7869e+11	2.7903e+11
290	294	2.7906e+11	2.7939e+11
290	294	2.7941e+11	2.7975e+11
290	294	2.7977e+11	2.8011e+11
290	294	2.8014e+11	2.8046e+11
290	294	2.805e+11	2.8087e+11
290	294	2.8088e+11	2.8123e+11
290	294	2.8125e+11	2.8159e+11
290	294	2.8161e+11	2.8195e+11
290	294	2.8199e+11	2.8232e+11
290	294	2.8234e+11	2.8269e+11
290	294	2.8272e+11	2.8306e+11
290	294	2.8308e+11	2.8342e+11
290	294	2.8345e+11	2.838e+11
290	294	2.8382e+11	2.8415e+11
290	294	2.8418e+11	2.8452e+11
290	294	2.8454e+11	2.8488e+11
290	294	2.8491e+11	2.851e+11
290	294	3.2173e+11	3.2176e+11
290	294	5.7069e+11	5.7071e+11
290	294	5.7078e+11	5.7081e+11
290	294	6.7214e+11	6.7216e+11
292	293	1.9099e+11	1.9101e+11
292	293	4.5357e+11	4.5359e+11
292	294	3.8123e+11	3.8125e+11
292	294	3.8133e+11	3.8136e+11
293	294	9.5261e+10	9.5301e+10
293	294	1.8889e+11	1.8892e+11
293	297	3.1995e+11	3.2e+11
293	297	4.1615e+11	4.1626e+11
293	297	4.201e+11	4.2012e+11
293	297	4.2027e+11	4.2029e+11
293	297	4.2076e+11	4.2078e+11
293	297	4.5265e+11	4.5267e+11
294	297	4.1594e+11	4.1596e+11
